ID,NOME
6428,VALPROATO DE S�DIO (PORT.344/98 L-C1)
6429,VALSACOR
6430,VALSACOR DUO
6431,VALSACOR HCT
6432,VALSARTANA
6433,VALSARTANA + ANLODIPINO
6434,VALSARTANA + BESILATO DE ANLODIPINO
6435,VALSARTANA + HIDROCLOROTIAZIDA
6436,VALSARTANA+HIDROCLOROTIAZIDA
6437,VALSARTANA+HIDROCLOROTIAZIDA+BESILATO DE ANLODIPINO
6438,VALSED
6439,VALTREX
6440,VALTRIAN
6441,VALTRIAN HCT
6442,VALYANNE
6443,VANCOCINA CP
6444,VANCOSON
6445,VANCOTRAT
6446,VANISTO
6447,VANK
6448,VANNAIR
6449,VANTIL
6450,VAQTA
6451,VARFARINA S�DICA
6452,VARICAPS AH
6453,VARICELL
6454,VARICELL PHYTO
6455,VARICOSS
6456,VARIFLUX
6457,VARIHERB
6458,VARILESS BIONATUS
6459,VARILRIX
6460,VARINATI
6461,VARISBEM
6462,VARIVAX
6463,VARIZIL
6464,VARMUVE
6465,VAROXRED
6466,VARTAZ
6467,VASCER
6468,VASEXTEN
6469,VASIFIL
6470,VASLIP
6471,VASOGARD
6472,VASOLEN
6473,VASOPRIL
6474,VASOPRIL PLUS
6475,VASOTON
6476,VASOTRILIX
6477,VAST
6478,VASTAREL
6479,VASTAREL CAPS LP
6480,VASTIGMA
6481,VATIS
6482,VAXIGRIP
6483,VAXIGRIP TETRA
6484,VAZIDIN
6485,VAZTTORIN
6486,VAZY
6487,VEAC
6488,VECASTEN
6489,VECTIBIX
6490,VECURON
6491,VEERE
6492,VELAMOX
6493,VELAMOX BD
6494,VELBAN
6495,VELCADE
6496,VELENAXOL
6497,VELIJA
6498,VELITRON
6499,VELLANA
6500,VELUNID
6501,VEMLIDY
6502,VENAFLON
6503,VENALOT
6504,VENCLEXTA
6505,VENDEXLA
6506,VENFORIN
6507,VENIZ XR
6508,VENLAFAXINA
6509,VENLAPRESS
6510,VENLAXIN
6511,VENLIFT OD
6512,VENOCEL
6513,VENOCUR FIT
6514,VENOLISE
6515,VENOMY
6516,VENORUTON
6517,VENOVAZ
6518,VENSATE LP
6519,VENTAVIS
6520,VENTIA
6521,V�NULA
6522,VENVANSE
6523,VENZER
6524,VENZER HCT
6525,VEQUILE
6526,VERAZO
6527,VERMILEN
6528,VERMITAL
6529,VEROTINA
6530,VERSA
6531,VERTIBET
6532,VERTIGIUM
6533,VERTIGOHEEL
6534,VERTIX
6535,VERTIZAN
6536,VERTIZINE D
6537,VERUTEX
6538,VERUTEX B
6539,VERZENIOS
6540,VERZUM
6541,VESANOID
6542,VESICARE
6543,VESOMNI
6544,VESSEL
6545,VEXICA
6546,VFEND
6547,VI -  FERRIN
6548,VIAGRA
6549,VIALEBEX
6550,VIASIL
6551,VIATINE
6552,VIBRADOXIN
6553,VIBRAL
6554,VIBRAMICINA
6555,VICK PYRENA
6556,VICK VAPORUB
6557,VICODIL
6558,VICOG
6559,VICTOZA
6560,VIDAZA
6561,VIDENFIL
6562,VIDISIC GEL
6563,VIDMAX
6564,VIDYN D3
6565,VIE
6566,VIEWGAM
6567,VIGADEXA
6568,VIGAMOX
6569,VIGOR NATUS
6570,VIIBRYD
6571,VIKATRON
6572,VILDAGLIPTINA
6573,VILDAGLIPTINA + CLORIDRATO DE METFORMINA
6574,VILNE
6575,VIMIZIM
6576,VIMOVO
6577,VIMPAT
6578,VINATIN
6579,VINCY
6580,VIRINEO
6581,VISAZUL CLEAR
6582,VISIPAQUE
6583,VISODINA
6584,VISOPTIC
6585,VISULIN N
6586,VIT PANTENOL
6587,VITA E
6588,VITA GRIP
6589,VITACID
6590,VITACID ACNE
6591,VITACID PLUS
6592,VITACIN
6593,VITADERME
6594,VITADESAN
6595,VITAGL�S
6596,VITAL COLIRIO
6597,VITALFOLIC
6598,VITAMAGRIS
6599,VITAMIN B COMPLEX
6600,VITAMIN E
6601,VITAMINA B1
6602,VITAMINA B1 NEO QU�MICA
6603,VITAMINA C INJET�VEL
6604,VITAMINA C MARIOL
6605,VITAMINA C MEDQU�MICA
6606,VITAMINA D CIMED
6607,VITAMINA D3
6608,VITAMINA E
6609,VITANOL-A
6610,VITAONE C
6611,VITARISTON C
6612,VITASANTISA C
6613,VITATRAT
6614,VITAUM
6615,VITAXON C
6616,VITDERA D3
6617,VITER C
6618,VITER C + ZN
6619,VITERGAN MASTER
6620,VITERGAN ZINCO
6621,VITERGYL C
6622,VITERGYL ZINCO
6623,VITERSOL DM
6624,VIT�NICO
6625,VITPEEL
6626,VITRAKVI
6627,VIVAPRESS
6628,VIVAPRESS AMLO
6629,VIVAXXIA
6630,VIVENCIA
6631,VIVERDAL
6632,VIXGREL
6633,VOCETY
6634,VODOL
6635,VODSSO
6636,VOFLUR
6637,VOLCIS
6638,VOLIBRIS
6639,VOLIG
6640,VOLNAC
6641,VOLTAFLEX AP
6642,VOLTAREN
6643,VOLUVEN 6%
6644,VOMISTOP
6645,VONAU
6646,VONCENTO
6647,VONFLUX
6648,VORALLIS
6649,VORI
6650,VORI INJ
6651,VORICONAZOL
6652,VOSEVI
6653,VOTRIENT
6654,VPRIV
6655,VSIQQ
6656,VULNAGEN
6657,VYNAXA
6658,VYNDAQEL
6659,VYTORIN
6660,VZOM
6661,WALLERY
6662,WARYZ
6663,WELETUSS
6664,WELLBUTRIN
6665,WELLPRON
6666,WILATE
6667,WILFACTIN
6668,WINDUZA
6669,WINTER AP
6670,WONILIN
6671,WOSULIN N
6672,WOSULIN R
6673,WOSULIN 70/30
6674,XADAGO
6675,XALACOM
6676,XALANOFT
6677,XALATAN
6678,XALKORI
6679,XALOFTAL
6680,XANTINON
6681,XANTINON COMPLEX
6682,XARELTO
6683,XAROPE DE GUACO BELFAR
6684,XAROPE DE GUACO CIMED
6685,XAROPE DE GUACO HERBARIUM
6686,XAROPE DE GUACO NATULAB
6687,XAROPE GUACO MELPOEJO
6688,XAROPE VICK
6689,XAROPE 44 E
6690,XATRAL OD
6691,XEFO
6692,XELJANZ
6693,XELODA
6694,XENILIPI
6695,XEOMIN
6696,XGEVA
6697,XIFAXAN
6698,XIGDUO XR
6699,XILBRILADA
6700,XILFYA
6701,XOFIGO
6702,XOLAIR
6703,XOSPATA�
6704,XTANDI
6705,XULTOPHY
6706,XYLESTESIN
6707,XYLESTESIN COM NOREPINEFRINA
6708,XYLESTESIN ISOB�RICO
6709,XYLESTESIN PESADA
6710,XYLOCAINA
6711,XYLOPROCT
6712,XYNAZ
6713,XYNTHA
6714,YANG 30
6715,YASMIN
6716,YAZ
6717,YERVOY
6718,YESOM
6719,YLANA
6720,YOMAX
6721,YVEC
6722,YVI
6723,ZAARPRESS
6724,ZAARPRESS HCT
6725,ZABRUX
6726,ZALCITABIN
6727,ZALDIAR
6728,ZALTRAP
6729,ZANIDIP
6730,ZAP
6731,ZARGUS
6732,ZARMINE
6733,ZART
6734,ZART ANLO
6735,ZART H
6736,ZARTECORE
6737,ZARZIO
6738,ZAVESCA
6739,ZEDIV
6740,ZEDORA
6741,ZEEL COMP N
6742,ZELBORAF
6743,ZELIX
6744,ZELMAC
6745,ZELNIN
6746,ZEMAIRA
6747,ZEMPLAR
6748,ZEN
6749,ZENCEF
6750,ZENTEL
6751,ZEPATIER
6752,ZERBAXA
6753,ZESTEN
6754,ZETERINA
6755,ZETIA
6756,ZETRON
6757,ZETSIM
6758,ZIAGENAVIR
6759,ZICLAGUE
6760,ZICLOVIR
6761,ZIDER
6762,ZIDIMAX
6763,ZIDOVIR
6764,ZIETY
6765,ZILABEN
6766,ZILEDON
6767,ZILEPAM
6768,ZIMICINA
6769,ZIMIEX
6770,ZINA
6771,ZINACEF
6772,ZINCTRACE
6773,ZINFORO
6774,ZINNAT
6775,ZINPASS
6776,ZINPASS� EZE
6777,ZIOR
6778,ZIPROL
6779,ZIPTUSS
6780,ZIRABEV
6781,ZIRK
6782,ZITROBIOL
6783,ZITROMAX
6784,ZITRONEO
6785,ZOBILAR
6786,ZOBONE
6787,ZODEL
6788,ZODNEY
6789,ZOFRAN
6790,ZOLADEX
6791,ZOLCRIS
6792,ZOLDAC
6793,ZOLFEST D
6794,ZOLGENSMA
6795,ZOLIBBS
6796,ZOLMICOL
6797,ZOLOFT
6798,ZOLPAZ
6799,ZOLPROX
6800,ZOLREM SL
6801,ZOLTEC
6802,ZOLTRON
6803,ZOMETA
6804,ZOMI
6805,ZOMIG/ZOMIG OD
6806,ZONOVATE
6807,ZOPISTIL
6808,ZOPIX
6809,ZOSTAVAX
6810,ZOSTIDE
6811,ZOTEON P�
6812,ZOTEPINA (PORT 344/98 LISTA C1)
6813,ZOUP SL
6814,ZOVIRAX
6815,ZOXIPAN
6816,ZOXYLAB
6817,ZYAD
6818,ZYBAN
6819,ZYBINA
6820,ZYCITAPRAM
6821,ZYDENA
6822,ZYFLOXIN
6823,ZYLCAS
6824,ZYLET
6825,ZYLINOX
6826,ZYLINOX SL
6827,ZYLORIC
6828,ZYLPEN
6829,ZYMAR
6830,ZYMEA
6831,ZYMPALIX
6832,ZYNVIR
6833,ZYPAROX
6834,ZYPRED
6835,ZYPREXA
6836,ZYRTEC
6837,ZYSERTIN
6838,ZYTIGA
6839,ZYTIGA�
6840,ZYVALPREX
6841,ZYVIFAX
6842,ZYVOX
6843,ZYXEM
